Year,Avg_Density
1985,2.3043478260869565
1986,2.6527777777777777
1987,3.462121212121212
1988,4.4
1989,3.3823529411764706
1990,6.861111111111111
1991,3.21875
1992,2.3043478260869565
1993,2.6527777777777777
1994,3.462121212121212
1995,4.4
1996,3.3823529411764706
1997,6.861111111111111
1998,3.21875
1999,2.3043478260869565
2000,2.6527777777777777
2001,3.462121212121212
2002,4.4
2003,3.3823529411764706
2004,6.861111111111111
2005,3.21875
2006,2.3043478260869565
2007,2.6527777777777777
2008,3.462121212121212
2009,4.4
2010,3.3823529411764706
2011,6.861111111111111
2012,3.21875
2013,2.3043478260869565
2014,44.231884057971016
2015,337.5984848484849
2016,400.3482142857143
2017,592.1666666666666
2018,783.2152777777778
2019,980.525
2020,1492.7083333333333
